Company,Role,Job_Code,JD_Link,Raw_JD_Text_File,Raw_JD_Text_Snippet,CPI_Cutoff,CTC_BTech,Gross_Salary_BTech
N/A,N/A,10018,https://campus.placements.iitb.ac.in/applicant/job/10018,fetched_jds\NA_NA_10018.txt,"Job Details
Do you want to join a team that has developed a strong track record of delivering innovative features in a relatively short time? 
The role provides a very good mix of technical and business exposure to the exciting world of online advertising. As a part of the 
Product Management Team, you will work with world class engineering, data sciences, usability, business development, design 
and marketing teams to develop and evangelize one or more ground-breaking, globally distributed, lar",N/A,N/A,N/A
N/A,N/A,9758,https://campus.placements.iitb.ac.in/applicant/job/9758,fetched_jds\NA_NA_9758.txt,"Job Details
Who Should Apply?
❖ You have the makings of an ace developer - impressive problem-solving skills, sharp reasoning and a logical bent. You are passionate about programming
and delivering, clean, test-covered, well-designed, scalable code. You have a good grasp on programming fundamentals including OOPs, Design Patterns,
algorithms, data structures, networking etc and are not rigid with respect to choose of technology, are relatively platform agnostic, and open to adopting the
right te",N/A,N/A,N/A
N/A,N/A,10271,https://campus.placements.iitb.ac.in/applicant/job/10271,fetched_jds\NA_NA_10271.txt,"Job Details
This position offers
an exciting opportunity to apply cutting-edge AI techniques in the dynamic
field of quantitative finance. If you are passionate about leveraging data to
drive investment decisions and enhance market predictions, we encourage you to
apply.
Job Purpose
A highly skilled AI/Data Scientist with a focus
on predicting stock market trends through quantitative finance methodologies.
This role demands a strong analytical mindset, proficiency in ML/DL, and a deep
understand",N/A,N/A,N/A
N/A,N/A,10270,https://campus.placements.iitb.ac.in/applicant/job/10270,fetched_jds\NA_NA_10270.txt,"Job Details
Job Purpose
The role will be responsible for designing,
developing, and implementing technical solutions that align with the unique
requirements of the wealth business. This role will focus on building scalable,
secure, and high-performing systems that support core business functions such
as portfolio management, trading platforms, and customer interfaces. The ideal
candidate will combine strong technical expertise with a deep understanding of
the fintech domain to drive innovation a",N/A,N/A,N/A
N/A,N/A,10269,https://campus.placements.iitb.ac.in/applicant/job/10269,fetched_jds\NA_NA_10269.txt,"Job Details
Job Purpose
The role is of a Quantitative Researcher will involve good understanding of factor models, excellent coding skills in Python and ability to handle and process large datasets of company prices and fundamentals.
Key Deliverables
Develop and refine quantitative models that leverage factor investing strategies tailored to Indian markets.
Conduct extensive data analysis using advanced statistical techniques to uncover investment insights and enhance portfolio construction.
Col",N/A,N/A,N/A
N/A,N/A,9745,https://campus.placements.iitb.ac.in/applicant/job/9745,fetched_jds\NA_NA_9745.txt,"Job Details
Data Science Associates (DSAs) design, develop and execute high-impact analytics solutions for large, complex,
structured and unstructured data sets (including big data) to help clients make better fact-based decisions.
Responsibilities:
Develop advanced algorithms that solve problems of large dimensionality in a computationally efficient and statistically effective
manner
Execute statistical and data mining techniques (e.g. hypothesis testing, machine learning and retrieval processe",N/A,N/A,N/A
N/A,N/A,10360,https://campus.placements.iitb.ac.in/applicant/job/10360,fetched_jds\NA_NA_10360.txt,"Job Details
JOB DESCRIPTION
What will you be Doing?
We are in process building of India’s Blockchain Infrastructure to cater to India’s 
financial institutions.
You will be working with world class system designers, domain specialists, developers 
to solve core engineering problems in the area of Blockchain, Distributed Systems, 
DevOps/Cloud that impact the financial services ecosystem of the nation. 
As an intern/employee in the Innovation/Blockchain team, you get an opportunity to 
work in th",N/A,N/A,N/A
N/A,N/A,9738,https://campus.placements.iitb.ac.in/applicant/job/9738,fetched_jds\NA_NA_9738.txt,"Job Details
JD-1
Job Description
Section 1 : Identification
Unique Job Code
NA
Job Title
DevOps Engineer
Department
DIT
Function
Connected Platform & Products
Written by
Approved by
Date
Employment Type
(Permanent/Fixed Term/Retainer)
Section 2: Job Purpose Statement
(Give in one or two sentences the basic reason/purpose of the Job)
Hero team is looking for a DevOps engineer who can become a member of DIT’s connected core tech team. The role demands amazing coding skills with great analytical an",N/A,N/A,N/A
N/A,N/A,9737,https://campus.placements.iitb.ac.in/applicant/job/9737,fetched_jds\NA_NA_9737.txt,"Job Details
Section 1 : Identification
Job Title:
Part & Process Approval Development Engineer_Chassis
Function: Procurement
Employment Type: Permanent
Section
  2: Job Purpose Statement
In
  one or two sentences, mention the basic reason why this job exists
Execute part & process
  development and approval activities for
Chassis
parts, including  design feasibility, process development., quality
  assurance visits, facilitating vehicle production trials, testing and
  validation, multi-sourcing",N/A,N/A,N/A
N/A,N/A,9746,https://campus.placements.iitb.ac.in/applicant/job/9746,fetched_jds\NA_NA_9746.txt,"Job Details
Research & Development
Job Purpose Statement
(Give in one or two sentences the basic reason why this job exists. The structure of this statement should be (1) Think of “Verb” to define What does the role do? (2) What activity, process or process part is the job responsible to perform? (3) What needs must the job attend, or what product or service must be generated to assist its key clients (internal or external)?
Working with respective teams and CFT Teams and delivering upon project",N/A,N/A,N/A
N/A,N/A,9431,https://campus.placements.iitb.ac.in/applicant/job/9431,fetched_jds\NA_NA_9431.txt,"Job Details
About the Role:
As a UI UX designer at WinZO, optimisation of existing UI designs, implementation of new design and creation of prototypes will be done. Working on user centred solutions and delivering the business deliverables in the best possible way. You will be working in a fast-paced environment which will require you to take initiatives with complete ownership, manage multiple projects, and drive execution with stakeholders.
What you will do:
• Planning and implementing new des",N/A,N/A,N/A
N/A,N/A,9443,https://campus.placements.iitb.ac.in/applicant/job/9443,fetched_jds\NA_NA_9443.txt,"Job Details
What you will do:
As a Graphic Designer at WinZO, you will be at the forefront of shaping the visual identity of our brand, creating content that reaches millions globally. Not just designing; but the passion, the drive, and the sheer thrill of creating something extraordinary that will play a crucial role in driving user engagement and expanding our reach.
What you will do-
● Design captivating graphics for digital platforms, including mobile apps, websites, social media and email c",N/A,N/A,N/A
N/A,N/A,9430,https://campus.placements.iitb.ac.in/applicant/job/9430,fetched_jds\NA_NA_9430.txt,"Job Details
About the Role:
As a part of the Data Science team at WinZO, you will be working on building models to solve business use cases, generating insights from data. We have problems ranging from Recommender systems to Computer vision to social network analysis. You will be working in a fast-paced environment which will require you to take initiatives with complete ownership, manage multiple projects, and drive execution with stakeholders.
What you will do:
Build highly scalable models usi",N/A,N/A,N/A
N/A,N/A,9429,https://campus.placements.iitb.ac.in/applicant/job/9429,fetched_jds\NA_NA_9429.txt,"Job Details
About the Role:
As a Software Developer at WinZO,
your primary focus will be to learn the codebase, gather user data. You will also work on delivering critical code to help ensure  applications are up-to-date and fully functional. Y
ou will be designing and developing APIs, working on designing
storage solutions. Involved in doing code automation and implementation of codes. Working on new and
innovative ideas to enhance the tech stack.
What you will do:
Learning the codebase and imp",N/A,N/A,N/A
N/A,N/A,9169,https://campus.placements.iitb.ac.in/applicant/job/9169,fetched_jds\NA_NA_9169.txt,"Job Details
We are looking for fresh graduates with a strong foundation in Mechanical and Electrical Engineering to contribute to our Research and Development (R&D). This role offers a unique opportunity to apply your problem-solving skills and technical knowledge to live projects and gain hands-on experience in a supportive environment.
Key Responsibilities:
Research and Development:
Assist in designing, testing, and optimizing new products and systems. Support ongoing R&D projects by conductin",N/A,N/A,N/A
N/A,N/A,9663,https://campus.placements.iitb.ac.in/applicant/job/9663,fetched_jds\NA_NA_9663.txt,"Job Details
We are looking for fresh graduates with a strong foundation in Mechanical and Electrical Engineering to contribute to our Research and Development (R&D). This role offers a unique opportunity to apply your problem-solving skills and technical knowledge to live projects and gain hands-on experience in a supportive environment.
Key Responsibilities:
Research and Development:
Assist in designing, testing, and optimizing new products and systems. Support ongoing R&D projects by conductin",N/A,N/A,N/A
